timestamp_ms,inside_temp_C,inside_hum_pct,pressure_hPa,outside_temp_C,outside_hum_pct,light_lux,wind_speed_ms,wind_speed_kmh,wind_beaufort,wind_dir_deg,wind_dir_bearing,battery_pct,solar_V,solar_charging
8690640,37.4,38.2,951.3,34.0,22.7,16257,0.7,2.5,1,145.6,SE,67,4.19,1
8693849,37.4,38.3,951.3,34.0,22.6,16242,0.6,2.2,1,63.2,ENE,63,4.20,1
8697056,37.4,38.2,951.3,34.0,22.5,16227,0.5,2.0,1,315.7,NW,65,4.19,1
8700263,37.4,38.5,951.4,34.0,22.5,16232,0.4,1.7,1,236.0,SW,66,4.19,1
8703470,37.4,38.2,951.3,34.0,22.5,16232,0.3,1.4,1,169.8,S,67,4.20,1
8706677,37.4,38.2,951.4,34.0,22.5,16242,0.3,1.4,1,116.1,ESE,65,4.20,1
8709884,37.4,38.3,951.4,34.0,22.5,16227,0.3,1.1,1,82.6,E,65,4.20,1
8713091,37.4,38.3,951.3,34.0,22.5,16238,0.2,0.8,1,39.8,NE,65,4.20,1
8716300,37.4,39.1,951.3,34.0,22.5,16220,0.2,0.8,1,325.0,NW,65,4.20,1
8719507,37.4,39.0,951.3,34.0,22.5,16219,0.1,0.6,0,308.7,NW,66,4.20,1
8722714,37.4,39.0,951.3,34.0,22.5,16207,0.1,0.6,0,308.8,NW,65,4.18,1
8725921,37.4,38.2,951.4,34.0,22.5,16213,0.2,0.8,1,279.6,W,64,4.20,1
8729128,37.4,38.4,951.4,34.0,22.4,16213,0.3,1.4,1,240.9,WSW,67,4.19,1
8732335,37.4,38.2,951.4,34.0,22.4,16207,0.5,2.0,1,262.0,W,62,4.20,1
8735542,37.4,38.6,951.4,34.0,22.5,16204,0.7,2.8,1,237.2,WSW,64,4.18,1
8738751,37.4,38.4,951.3,34.0,22.5,16207,0.7,2.5,1,191.4,SSW,66,4.20,1
8741958,37.4,38.6,951.3,34.0,22.5,16189,0.6,2.2,1,61.1,ENE,66,4.20,1
8745165,37.4,38.5,951.4,34.0,22.4,16189,0.6,2.2,1,254.0,WSW,65,4.19,1
8748372,37.4,38.3,951.4,34.0,22.3,16187,0.7,2.5,1,186.8,S,65,4.20,1
8751579,37.4,38.4,951.4,34.0,22.2,16182,0.7,2.5,1,336.4,NNW,62,4.20,1
8754786,37.4,38.6,951.4,34.0,22.3,16186,0.7,2.8,1,241.7,WSW,66,4.19,1
8757993,37.4,38.7,951.3,34.0,22.5,16163,0.7,2.8,1,254.5,WSW,66,4.19,1
8761200,37.4,38.9,951.4,34.0,22.5,16167,0.8,3.1,1,279.1,W,65,4.19,1
8764409,37.4,38.4,951.4,34.0,22.5,16197,0.8,3.1,1,183.2,S,65,4.20,1
8767616,37.4,38.7,951.4,34.0,22.5,16179,0.8,3.1,1,151.6,SSE,67,4.19,1
8770823,37.4,38.4,951.3,34.0,22.5,16171,0.7,2.8,1,157.9,SSE,65,4.20,1
8774030,37.3,38.5,951.4,34.0,22.4,16166,0.7,2.5,1,158.2,SSE,65,4.20,1
8777237,37.3,38.6,951.4,34.0,22.3,16160,0.5,2.0,1,159.0,SSE,64,4.20,1
8780444,37.3,38.4,951.4,34.0,22.3,16158,0.4,1.7,1,154.9,SSE,66,4.20,1
8783651,37.3,38.4,951.4,34.0,22.3,16159,0.4,1.7,1,155.6,SSE,67,4.20,1
8786860,37.3,38.7,951.3,34.0,22.4,16169,0.3,1.4,1,160.8,SSE,65,4.20,1
8790067,37.3,38.5,951.3,34.0,22.4,16154,0.3,1.1,1,219.9,SW,66,4.20,1
8793274,37.3,38.9,951.4,34.0,22.4,16150,0.3,1.1,1,317.9,NW,65,4.20,1
8796481,37.3,39.1,951.4,34.0,22.4,16136,0.3,1.1,1,267.4,W,60,4.19,1
8799688,37.3,38.7,951.4,34.0,22.4,16142,0.3,1.4,1,209.6,SSW,63,4.20,1
8802895,37.3,38.4,951.4,33.9,22.5,16144,0.5,2.0,1,256.5,WSW,62,4.19,1
8806102,37.3,39.2,951.4,33.9,22.5,16121,0.3,1.4,1,34.4,NE,64,4.20,1
8809311,37.3,38.4,951.4,33.9,22.4,16120,0.3,1.4,1,102.8,ESE,63,4.18,1
8812518,37.3,39.1,951.4,33.9,22.4,16117,0.2,0.8,1,95.5,E,65,4.18,1
8815725,37.3,39.3,951.4,33.9,22.4,16128,0.1,0.6,0,132.0,SE,64,4.18,1
8818932,37.3,39.1,951.4,33.9,22.5,16104,0.3,1.4,1,339.2,NNW,66,4.19,1
8822139,37.3,38.9,951.4,33.9,22.5,16124,0.3,1.4,1,91.9,E,67,4.19,1
8825346,37.3,39.4,951.4,33.9,22.5,16115,0.3,1.1,1,210.7,SSW,64,4.19,1
8828553,37.3,39.2,951.4,33.9,22.5,16101,0.3,1.1,1,332.8,NNW,65,4.19,1
8831762,37.3,39.3,951.3,33.9,22.6,16114,0.3,1.1,1,348.3,NNW,65,4.19,1
8834969,37.3,39.3,951.4,33.9,22.7,16090,0.3,1.1,1,263.7,W,66,4.18,1
8838176,37.3,39.3,951.4,33.9,22.7,16112,0.2,0.8,1,227.3,SW,64,4.19,1
8841383,37.3,38.7,951.5,33.9,22.7,16094,0.2,0.8,1,259.2,W,62,4.20,1
8844590,37.3,39.2,951.5,33.9,22.5,16081,0.3,1.1,1,279.5,W,64,4.19,1
8847797,37.3,38.5,951.4,33.9,22.4,16095,0.3,1.1,1,274.7,W,63,4.20,1
8851004,37.3,39.2,951.4,33.9,22.5,16088,0.3,1.4,1,300.5,WNW,63,4.19,1
8854211,37.3,39.0,951.4,33.9,22.6,16079,0.3,1.4,1,296.9,WNW,66,4.17,1
8857420,37.3,39.4,951.4,33.9,22.7,16085,0.3,1.4,1,297.6,WNW,66,4.20,1
8860627,37.3,39.2,951.4,33.9,22.8,16087,0.3,1.1,1,277.1,W,67,4.19,1
8863834,37.3,39.4,951.4,33.9,23.0,16076,0.2,0.8,1,280.8,W,66,4.19,1
8867041,37.3,39.4,951.4,33.9,23.1,16097,0.2,0.8,1,301.0,WNW,67,4.20,1
8870248,37.3,39.3,951.4,33.9,23.1,16072,0.2,0.8,1,301.5,WNW,63,4.20,1
8873455,37.3,38.9,951.4,33.9,23.1,16074,0.2,0.8,1,299.2,WNW,67,4.18,1
8876662,37.3,39.2,951.4,33.9,23.1,16053,0.0,0.3,0,299.1,WNW,65,4.20,1
8879871,37.3,38.5,951.4,33.9,23.2,16057,0.1,0.6,0,301.0,WNW,64,4.18,1
8883078,37.3,39.0,951.4,33.9,23.2,16050,0.1,0.6,0,279.9,W,60,4.19,1
8886285,37.3,38.8,951.4,33.9,23.3,16052,0.1,0.6,0,288.1,WNW,63,4.20,1
8889492,37.3,38.8,951.4,33.9,23.3,16040,0.1,0.6,0,312.9,NW,65,4.19,1
8892699,37.3,38.9,951.5,33.9,23.3,16044,0.0,0.3,0,315.8,NW,65,4.18,1
8895906,37.3,38.8,951.4,33.9,23.3,16027,0.1,0.6,0,312.9,NW,64,4.20,1
8899113,37.3,38.7,951.4,33.9,23.5,16033,0.0,0.3,0,316.4,NW,64,4.20,1
8902322,37.3,39.2,951.4,33.9,23.6,16031,0.0,0.3,0,313.0,NW,67,4.17,1
8905529,37.3,38.5,951.4,33.9,23.7,16030,0.0,0.3,0,316.8,NW,66,4.20,1
8908736,37.3,39.4,951.3,33.9,23.7,16023,0.0,0.0,0,317.1,NW,64,4.18,1
8911943,37.3,38.5,951.4,33.9,23.7,16030,0.0,0.0,0,317.1,NW,60,4.19,1
8915150,37.3,39.3,951.3,33.9,23.7,15994,0.0,0.0,0,317.2,NW,64,4.18,1
8918357,37.3,38.8,951.3,33.9,23.7,16007,0.0,0.0,0,317.1,NW,63,4.17,1
8921564,37.3,39.3,951.4,33.9,23.7,16007,0.0,0.0,0,317.0,NW,62,4.18,1
8924771,37.3,38.8,951.4,33.9,23.7,15997,0.0,0.0,0,313.7,NW,62,4.18,1
8927980,37.3,39.3,951.4,33.9,23.6,16010,0.0,0.0,0,306.3,NW,63,4.17,1
8931187,37.3,38.5,951.4,33.9,23.5,15989,0.0,0.0,0,263.3,W,63,4.17,1
8934394,37.3,39.3,951.4,33.9,23.4,16005,0.0,0.0,0,262.0,W,65,4.18,1
8937601,37.3,38.8,951.4,33.9,23.5,16001,0.0,0.0,0,259.4,W,64,4.18,1
8940808,37.3,38.6,951.3,33.9,23.5,16001,0.0,0.0,0,261.7,W,65,4.18,1
8944015,37.3,38.7,951.4,33.9,23.6,15986,0.0,0.0,0,248.2,WSW,62,4.19,1
8947222,37.3,38.9,951.4,33.9,23.7,15965,0.0,0.0,0,253.0,WSW,65,4.17,1
8950431,37.3,39.4,951.3,33.9,23.7,15986,0.0,0.3,0,99.7,E,65,4.18,1
8953638,37.3,39.5,951.4,33.9,23.7,15971,0.1,0.6,0,342.3,NNW,62,4.18,1
8956847,37.3,39.4,951.4,33.9,23.7,15985,0.2,0.8,1,196.0,SSW,65,4.18,1
8960054,37.3,39.2,951.4,33.9,23.6,15967,0.3,1.4,1,21.8,NNE,62,4.19,1
8963261,37.3,39.2,951.4,33.9,23.7,15976,0.4,1.7,1,153.8,SSE,64,4.18,1
8966468,37.3,39.3,951.4,33.9,23.7,15951,0.3,1.1,1,6.5,N,60,4.19,1
8969675,37.3,39.1,951.3,33.9,23.7,15954,0.2,0.8,1,307.0,NW,64,4.17,1
8972884,37.3,39.3,951.4,33.9,23.7,15945,0.3,1.1,1,157.5,SSE,63,4.18,1
8976091,37.3,39.4,951.4,33.9,23.8,15946,0.7,2.5,1,200.0,SSW,65,4.19,1
8979298,37.3,38.6,951.4,33.9,23.9,15941,0.7,2.5,1,134.4,SE,65,4.18,1
8982505,37.3,38.3,951.4,33.9,23.5,15937,0.6,2.2,1,167.0,SSE,64,4.18,1
8985712,37.3,39.2,951.5,33.9,23.1,15949,0.7,2.5,1,22.4,NNE,65,4.18,1
8988919,37.3,38.8,951.4,33.9,23.1,15949,0.6,2.2,1,267.8,W,62,4.18,1
8992126,37.3,39.2,951.4,33.9,23.1,15952,0.6,2.2,1,252.2,WSW,63,4.19,1
8995333,37.3,38.5,951.4,33.9,23.1,15943,0.5,2.0,1,312.7,NW,62,4.18,1
8998542,37.3,39.1,951.3,33.9,23.2,15934,0.4,1.7,1,300.5,WNW,62,4.19,1
9001749,37.3,38.4,951.4,33.9,23.3,15928,0.4,1.7,1,281.0,W,61,4.18,1
9004956,37.3,39.4,951.4,33.9,23.2,15913,0.4,1.7,1,256.7,WSW,60,4.19,1
9008163,37.3,38.4,951.4,33.9,23.2,15904,0.4,1.7,1,277.3,W,61,4.18,1
9011370,37.3,39.2,951.3,33.9,23.2,15903,0.4,1.7,1,260.1,W,64,4.18,1
9014577,37.3,38.5,951.4,33.9,23.1,15907,0.7,2.8,1,314.7,NW,62,4.18,1
9017784,37.3,39.1,951.4,33.9,23.0,15909,0.7,2.8,1,325.2,NW,64,4.18,1
9021004,37.3,39.0,951.4,33.9,22.9,15893,0.7,2.5,1,248.8,WSW,65,4.18,1
9024211,37.3,38.6,951.4,33.9,22.7,15878,0.7,2.8,1,313.1,NW,61,4.18,1
9027418,37.3,38.8,951.4,33.9,22.7,15884,0.7,2.5,1,242.8,WSW,65,4.17,1
9030625,37.3,38.4,951.4,33.9,22.8,15898,0.7,2.8,1,176.5,S,65,4.18,1
9033832,37.3,38.6,951.4,33.9,22.8,15875,0.7,2.5,1,193.6,SSW,62,4.19,1
9037039,37.3,38.8,951.4,33.9,22.7,15883,0.6,2.2,1,278.7,W,64,4.18,1
9040246,37.3,38.6,951.3,33.9,22.6,15880,0.5,2.0,1,307.2,NW,65,4.18,1
9043455,37.3,39.3,951.4,33.9,22.7,15884,0.5,2.0,1,285.9,WNW,64,4.17,1
9046662,37.3,38.5,951.4,33.9,22.5,15862,0.5,2.0,1,290.6,WNW,63,4.18,1
9049869,37.3,39.0,951.4,33.9,22.5,15859,0.6,2.2,1,273.0,W,61,4.19,1
9053076,37.3,38.7,951.4,33.9,22.4,15876,0.6,2.2,1,250.6,WSW,62,4.18,1
9056283,37.3,38.7,951.4,33.9,22.4,15859,0.5,2.0,1,291.1,WNW,60,4.18,1
9059490,37.3,38.5,951.4,33.9,22.4,15866,0.5,2.0,1,308.6,NW,62,4.18,1
9062697,37.3,39.4,951.4,33.9,22.2,15868,0.6,2.2,1,263.9,W,61,4.18,1
9065904,37.3,38.5,951.4,33.9,22.2,15866,0.7,2.5,1,254.7,WSW,60,4.18,1
9069113,37.3,39.4,951.4,33.8,22.4,15848,0.6,2.2,1,249.7,WSW,61,4.18,1
9072320,37.3,38.6,951.4,33.8,22.4,15847,0.5,2.0,1,254.1,WSW,61,4.18,1
9075527,37.3,38.8,951.4,33.8,22.4,15847,0.5,2.0,1,242.2,WSW,62,4.18,1
9078734,37.3,38.5,951.4,33.8,22.4,15840,0.6,2.2,1,319.9,NW,61,4.18,1
9081941,37.3,39.2,951.4,33.8,22.4,15835,0.4,1.7,1,323.6,NW,61,4.18,1
9085148,37.3,39.3,951.4,33.8,22.5,15842,0.4,1.7,1,300.2,WNW,63,4.17,1
9088355,37.2,39.4,951.4,33.8,22.6,15813,0.4,1.7,1,262.7,W,62,4.18,1
9091564,37.2,39.3,951.4,33.8,22.6,15825,0.3,1.4,1,266.7,W,63,4.18,1
9094771,37.2,39.3,951.4,33.8,22.6,15826,0.3,1.1,1,300.7,WNW,61,4.19,1
9097978,37.2,39.1,951.3,33.8,22.7,15808,0.2,0.8,1,304.1,NW,62,4.17,1
9101185,37.2,39.4,951.4,33.8,22.8,15809,0.2,0.8,1,309.8,NW,57,4.19,1
9104392,37.2,38.6,951.5,33.8,22.8,15817,0.2,0.8,1,311.0,NW,64,4.19,1
9107599,37.2,39.5,951.4,33.8,22.9,15793,0.2,0.8,1,307.2,NW,60,4.18,1
9110806,37.2,39.4,951.3,33.7,23.0,15813,0.1,0.6,0,307.1,NW,65,4.19,1
9114015,37.2,39.4,951.4,33.7,23.0,15795,0.0,0.3,0,307.1,NW,61,4.18,1
9117222,37.2,38.7,951.4,33.7,23.0,15802,0.0,0.3,0,307.1,NW,64,4.19,1
9120429,37.2,39.6,951.3,33.7,23.1,15800,0.0,0.3,0,307.5,NW,61,4.19,1
9123636,37.2,39.0,951.4,33.7,23.1,15798,0.0,0.0,0,307.0,NW,61,4.18,1
9126843,37.2,39.2,951.4,33.7,23.2,15802,0.0,0.0,0,311.1,NW,61,4.19,1
9130050,37.2,39.1,951.4,33.7,23.2,15792,0.0,0.0,0,325.5,NW,65,4.18,1
9133257,37.2,38.9,951.3,33.7,23.3,15797,0.0,0.0,0,335.2,NNW,61,4.18,1
9136466,37.2,39.2,951.4,33.7,23.3,15789,0.0,0.0,0,316.9,NW,61,4.18,1
9139673,37.2,39.6,951.3,33.7,23.3,15793,0.0,0.0,0,254.7,WSW,62,4.18,1
9142880,37.2,38.7,951.3,33.7,23.2,15787,0.0,0.0,0,264.4,W,64,4.18,1
9146087,37.2,38.8,951.3,33.8,22.8,15789,0.0,0.3,0,231.6,SW,62,4.17,1
9149294,37.2,39.1,951.3,33.8,22.6,15786,0.2,0.8,1,271.6,W,61,4.18,1
9152501,37.2,39.7,951.4,33.8,22.6,15780,0.3,1.1,1,348.0,NNW,65,4.18,1
9155708,37.2,38.7,951.4,33.8,22.7,15773,0.2,0.8,1,350.0,N,60,4.19,1
9158915,37.2,39.2,951.3,33.8,22.8,15777,0.2,0.8,1,328.1,NNW,62,4.18,1
9162125,37.2,38.8,951.4,33.8,22.8,15776,0.2,0.8,1,210.4,SSW,63,4.18,1
9165332,37.2,38.9,951.3,33.7,22.7,15774,0.3,1.1,1,254.3,WSW,60,4.18,1
9168539,37.2,38.9,951.3,33.7,22.6,15777,0.2,0.8,1,356.8,N,63,4.18,1
9171746,37.2,38.9,951.3,33.7,22.6,15779,0.2,0.8,1,338.1,NNW,62,4.19,1
9174953,37.2,39.4,951.4,33.7,22.6,15753,0.1,0.6,0,226.3,SW,65,4.18,1
9178160,37.2,39.0,951.3,33.7,22.6,15757,0.1,0.6,0,200.9,SSW,64,4.17,1
9181367,37.2,39.4,951.4,33.7,22.7,15741,0.0,0.3,0,278.2,W,61,4.18,1
9184576,37.2,39.6,951.3,33.7,22.8,15776,0.0,0.3,0,23.0,NNE,65,4.18,1
9187783,37.2,39.3,951.3,33.7,22.8,15775,0.0,0.0,0,111.7,ESE,63,4.18,1
9190990,37.2,39.6,951.4,33.7,23.0,15763,0.0,0.0,0,140.0,SE,61,4.18,1
9194197,37.2,38.9,951.3,33.7,23.0,15763,0.0,0.0,0,144.4,SE,61,4.18,1
9197404,37.2,39.5,951.3,33.7,23.0,15759,0.0,0.0,0,145.5,SE,64,4.19,1
9200611,37.2,38.7,951.3,33.7,23.3,15763,0.3,1.4,1,216.7,SW,62,4.18,1
9203818,37.2,39.5,951.4,33.7,23.4,15751,0.6,2.2,1,254.4,WSW,61,4.17,1
9207027,37.2,39.7,951.3,33.7,23.3,15752,0.5,2.0,1,351.9,N,60,4.18,1
9210234,37.2,39.5,951.3,33.7,23.1,15752,0.4,1.7,1,313.6,NW,62,4.18,1
9213441,37.2,39.5,951.3,33.7,23.1,15748,0.4,1.7,1,209.6,SSW,62,4.18,1
9216648,37.2,39.6,951.3,33.7,23.1,15745,0.3,1.4,1,62.2,ENE,65,4.19,1
9219855,37.2,39.6,951.4,33.7,23.1,15746,0.3,1.1,1,340.1,NNW,59,4.18,1
9223062,37.2,38.9,951.3,33.7,23.1,15748,0.2,0.8,1,62.9,ENE,65,4.18,1
9226269,37.2,39.6,951.3,33.7,23.1,15747,0.1,0.6,0,149.2,SSE,62,4.18,1
9229476,37.2,39.6,951.3,33.7,23.1,15742,0.0,0.3,0,199.0,SSW,64,4.19,1
9232685,37.2,39.6,951.4,33.7,23.1,15744,0.0,0.3,0,177.9,S,61,4.18,1
9235892,37.2,39.5,951.3,33.7,23.1,15737,0.0,0.3,0,61.3,ENE,64,4.18,1
9239099,37.2,38.9,951.3,33.7,23.1,15712,0.0,0.3,0,0.9,N,63,4.18,1
9242306,37.2,39.5,951.2,33.7,23.1,15713,0.0,0.3,0,52.3,NE,65,4.18,1
9245513,37.2,38.9,951.3,33.7,23.2,15737,0.0,0.0,0,87.7,E,61,4.18,1
9248720,37.2,39.4,951.3,33.7,23.2,15694,0.0,0.0,0,40.1,NE,60,4.18,1
9251927,37.2,38.9,951.3,33.7,23.2,15732,0.0,0.0,0,39.3,NE,65,4.18,1
9255136,37.2,39.2,951.2,33.7,23.2,15727,0.0,0.0,0,41.4,NE,65,4.18,1
9258344,37.2,39.1,951.3,33.7,23.2,15702,0.0,0.0,0,45.9,NE,65,4.18,1
9261551,37.2,39.6,951.3,33.7,23.2,15722,0.0,0.0,0,67.6,ENE,64,4.18,1
9264757,37.2,39.6,951.3,33.8,23.2,15707,0.0,0.0,0,68.1,ENE,62,4.19,1
9267965,37.2,39.4,951.2,33.8,23.2,15724,0.0,0.0,0,72.6,ENE,64,4.18,1
9271171,37.3,39.5,951.3,33.8,23.2,15693,0.0,0.0,0,81.5,E,62,4.17,1
9274378,37.3,39.1,951.3,33.8,23.3,15703,0.0,0.0,0,76.6,ENE,62,4.18,1
9277587,37.3,38.7,951.3,33.8,23.3,15697,0.0,0.0,0,68.6,ENE,61,4.18,1
9280794,37.3,39.6,951.2,33.8,23.3,15697,0.0,0.0,0,67.5,ENE,63,4.19,1
9284001,37.3,38.9,951.3,33.8,23.3,15687,0.0,0.0,0,66.8,ENE,61,4.18,1
9287208,37.3,39.2,951.3,33.8,23.2,15702,0.0,0.0,0,65.2,ENE,60,4.18,1
9290415,37.3,39.1,951.3,33.8,23.2,15697,0.0,0.0,0,44.6,NE,65,4.18,1
9293622,37.3,39.1,951.3,33.8,23.2,15687,0.0,0.0,0,334.7,NNW,63,4.18,1
9296829,37.3,38.9,951.3,33.8,23.2,15687,0.0,0.0,0,251.2,WSW,61,4.18,1
9300036,37.3,39.0,951.3,33.8,23.2,15702,0.0,0.0,0,240.3,WSW,65,4.18,1
9303245,37.3,38.8,951.3,33.8,23.2,15684,0.0,0.0,0,286.6,WNW,63,4.19,1
9306452,37.3,38.9,951.3,33.9,23.3,15683,0.0,0.0,0,269.6,W,63,4.18,1
9309659,37.3,38.9,951.2,33.9,23.3,15695,0.0,0.0,0,267.8,W,62,4.18,1
9312866,37.3,39.0,951.3,33.9,23.2,15674,0.0,0.0,0,269.3,W,63,4.18,1
9316073,37.3,38.8,951.3,33.9,23.2,15676,0.0,0.0,0,269.4,W,64,4.18,1
9319280,37.3,38.6,951.3,33.9,23.2,15675,0.0,0.0,0,269.0,W,57,4.18,1
9322487,37.3,38.9,951.3,33.9,23.2,15667,0.0,0.0,0,272.6,W,62,4.18,1
9325696,37.3,38.6,951.2,33.9,23.2,15652,0.0,0.0,0,294.0,WNW,64,4.18,1
9328905,37.3,38.6,951.3,33.9,23.2,15636,0.0,0.0,0,337.3,NNW,61,4.18,1
9332112,37.3,39.5,951.3,33.9,23.3,15652,0.0,0.0,0,1.5,N,65,4.19,1
9335319,37.3,38.7,951.2,33.9,23.3,15671,0.0,0.0,0,320.0,NW,65,4.18,1
9338526,37.3,39.5,951.3,33.9,23.3,15633,0.0,0.0,0,258.8,W,63,4.18,1
9341733,37.3,38.8,951.3,33.9,23.2,15664,0.0,0.0,0,262.3,W,60,4.18,1
9344940,37.3,38.6,951.3,33.9,23.1,15633,0.0,0.3,0,268.6,W,61,4.18,1
9348149,37.3,38.9,951.3,33.9,22.9,15638,0.1,0.6,0,252.8,WSW,57,4.18,1
9351356,37.3,39.1,951.3,33.9,22.7,15645,0.2,0.8,1,243.8,WSW,62,4.18,1
9354563,37.3,38.7,951.3,33.9,22.7,15627,0.3,1.1,1,255.2,WSW,62,4.18,1
9357770,37.3,38.9,951.3,33.9,22.7,15618,0.3,1.1,1,282.3,WNW,63,4.18,1
9360977,37.3,39.1,951.3,33.9,22.8,15622,0.2,0.8,1,280.2,W,61,4.17,1
9364184,37.3,39.4,951.3,33.8,22.8,15620,0.1,0.6,0,283.3,WNW,62,4.18,1
9367391,37.3,39.7,951.3,33.8,22.8,15622,0.1,0.6,0,266.6,W,64,4.18,1
9370598,37.3,39.6,951.3,33.8,22.6,15611,0.2,0.8,1,258.7,WSW,65,4.18,1
9373807,37.3,39.2,951.3,33.8,22.6,15616,0.3,1.1,1,310.8,NW,63,4.19,1
9377014,37.3,39.6,951.3,33.8,22.7,15618,0.3,1.1,1,299.3,WNW,60,4.18,1
9380221,37.3,38.7,951.3,33.8,22.8,15594,0.3,1.1,1,277.3,W,65,4.18,1
9383428,37.3,39.4,951.3,33.8,22.9,15609,0.3,1.4,1,275.2,W,63,4.18,1
9386635,37.3,39.6,951.3,33.8,23.0,15593,0.3,1.1,1,266.6,W,62,4.18,1
9389842,37.3,39.1,951.3,33.8,22.9,15587,0.3,1.1,1,250.4,WSW,64,4.18,1
9393049,37.3,39.3,951.3,33.8,22.9,15564,0.2,0.8,1,254.7,WSW,62,4.18,1
9396258,37.3,39.4,951.3,33.8,23.1,15597,0.2,0.8,1,167.4,SSE,64,4.17,1
9399465,37.3,39.1,951.3,33.8,23.1,15581,0.2,0.8,1,331.3,NNW,64,4.18,1
9402672,37.3,39.4,951.4,33.8,22.8,15577,0.3,1.4,1,257.3,WSW,60,4.18,1
9405879,37.3,39.6,951.3,33.8,23.0,15560,0.7,2.5,1,278.2,W,61,4.18,1
9409086,37.3,39.5,951.3,33.8,23.1,15579,0.9,3.4,1,336.1,NNW,63,4.18,1
9412293,37.3,39.6,951.3,33.8,23.1,15572,1.0,3.9,1,267.1,W,65,4.18,1
9415500,37.3,39.1,951.3,33.8,23.1,15565,1.0,3.6,1,271.0,W,64,4.17,1
9418709,37.3,39.2,951.3,33.8,23.1,15546,0.9,3.4,1,273.4,W,59,4.18,1
9421916,37.3,39.6,951.3,33.8,23.1,15545,0.8,3.1,1,182.5,S,62,4.18,1
9425123,37.3,39.6,951.3,33.8,23.2,15551,0.7,2.5,1,99.8,E,62,4.18,1
9428330,37.3,39.7,951.3,33.8,23.2,15536,0.7,2.5,1,288.8,WNW,64,4.17,1
9431537,37.3,39.6,951.3,33.8,23.1,15537,0.6,2.2,1,197.0,SSW,62,4.18,1
9434744,37.3,39.5,951.2,33.8,23.2,15536,0.7,2.5,1,17.7,NNE,58,4.19,1
9437951,37.3,39.5,951.3,33.7,23.1,15529,0.7,2.8,1,287.1,WNW,64,4.18,1
9441158,37.3,39.5,951.2,33.7,23.1,15516,0.6,2.2,1,15.3,NNE,57,4.18,1
9444367,37.3,39.7,951.3,33.7,23.2,15517,0.6,2.2,1,164.9,SSE,61,4.18,1
9447574,37.3,39.5,951.3,33.7,23.3,15505,0.6,2.2,1,241.4,WSW,65,4.18,1
9450781,37.2,39.8,951.3,33.7,23.3,15523,0.6,2.2,1,26.4,NNE,65,4.18,1
9453988,37.2,39.5,951.3,33.7,23.3,15508,0.5,2.0,1,4.4,N,60,4.18,1
9457195,37.3,39.7,951.3,33.7,23.3,15496,0.5,2.0,1,270.0,W,64,4.18,1
9460403,37.2,39.7,951.3,33.7,23.3,15512,0.4,1.7,1,255.4,WSW,64,4.18,1
9463610,37.2,39.3,951.3,33.7,23.3,15506,0.4,1.7,1,329.8,NNW,65,4.18,1
9466819,37.2,39.6,951.3,33.7,23.3,15503,0.3,1.4,1,47.6,NE,65,4.18,1
9470026,37.2,39.6,951.3,33.7,23.3,15497,0.3,1.4,1,84.6,E,60,4.18,1
9473233,37.2,39.7,951.2,33.7,23.4,15473,0.2,0.8,1,86.8,E,59,4.18,1
9476440,37.2,39.7,951.3,33.7,23.5,15497,0.3,1.1,1,88.5,E,61,4.18,1
9479647,37.2,39.8,951.3,33.7,23.6,15494,0.3,1.1,1,195.5,SSW,61,4.18,1
9482854,37.2,39.6,951.3,33.7,23.7,15487,0.3,1.1,1,319.7,NW,64,4.18,1
9486061,37.2,39.6,951.4,33.7,23.7,15474,0.5,2.0,1,281.7,WNW,63,4.18,1
9489270,37.2,39.8,951.3,33.7,23.6,15477,0.6,2.2,1,262.2,W,65,4.17,1
9492477,37.2,39.4,951.3,33.7,23.6,15478,0.6,2.2,1,294.6,WNW,64,4.18,1
9495684,37.2,39.8,951.4,33.7,23.7,15462,0.5,2.0,1,258.2,WSW,64,4.18,1
9498891,37.2,39.7,951.3,33.7,23.7,15461,0.7,2.5,1,269.5,W,58,4.19,1
9502098,37.2,39.3,951.3,33.7,23.7,15486,0.7,2.5,1,63.7,ENE,60,4.18,1
9505305,37.2,39.6,951.3,33.7,23.7,15463,0.6,2.2,1,230.5,SW,64,4.17,1
9508512,37.2,39.6,951.3,33.7,23.8,15473,0.4,1.7,1,45.0,NE,62,4.17,1
9511719,37.2,39.7,951.3,33.7,23.8,15481,0.4,1.7,1,172.3,S,61,4.18,1
9514928,37.2,39.3,951.3,33.7,23.7,15470,0.3,1.4,1,316.3,NW,65,4.17,1
9518135,37.2,39.0,951.3,33.7,23.7,15477,0.3,1.1,1,29.1,NNE,65,4.18,1
9521342,37.2,39.0,951.3,33.7,23.6,15474,0.3,1.4,1,345.6,NNW,58,4.18,1
9524549,37.2,39.0,951.3,33.7,23.3,15455,0.4,1.7,1,201.2,SSW,65,4.17,1
9527756,37.2,39.6,951.3,33.7,23.2,15459,0.5,2.0,1,301.2,WNW,60,4.18,1
9530963,37.2,39.7,951.3,33.7,23.0,15442,0.5,2.0,1,225.3,SW,64,4.18,1
9534170,37.2,39.3,951.3,33.7,22.9,15445,0.6,2.2,1,266.7,W,61,4.17,1
9537379,37.2,39.8,951.3,33.7,23.1,15450,0.5,2.0,1,258.0,WSW,65,4.18,1
